,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score,max-rule-length,Weighted-Avg-Length,coverage-mistake-score
,DBSCAN,DBSCAN,DBSCAN,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Exp-Tree,Exp-Tree,Exp-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9
0.0,,,127,3,2.4069767441860463,344.0,7,6.716911764705882,344.0,3,1.5588235294117647,207.0,10,5.011764705882353,70.0,3,2.4069767441860463,344.0,7,6.670329670329671,344.0,3,1.5588235294117647,207.0,10,5.54320987654321,70.0,3,2.4069767441860463,344.0,7,6.664233576642336,344.0,3,1.5588235294117647,207.0,7,4.388059701492537,64.0,3,2.4069767441860463,344.0,7,6.684981684981685,344.0,3,1.5588235294117647,207.0,5,3.8518518518518516,72.0,3,2.4069767441860463,344.0,7,6.6911764705882355,344.0,3,1.5588235294117647,207.0,10,5.575342465753424,64.0,3,2.4069767441860463,344.0,7,6.670329670329671,344.0,3,1.5588235294117647,207.0,6,4.121951219512195,67.0,3,2.4069767441860463,344.0,7,6.653284671532846,344.0,3,1.5588235294117647,207.0,6,3.6447368421052633,69.0,3,2.4069767441860463,344.0,7,6.716911764705882,344.0,3,1.5588235294117647,207.0,6,4.544303797468355,68.0,3,2.4069767441860463,344.0,7,6.653284671532846,344.0,3,1.5588235294117647,207.0,7,6.075949367088608,67.0,3,2.4069767441860463,344.0,7,6.681318681318682,344.0,3,1.5588235294117647,207.0,10,6.090909090909091,69.0
1.0,,,127,3,2.4069767441860463,322.0,7,6.716911764705882,312.0,4,3.1296296296296298,88.0,10,5.011764705882353,68.0,3,2.4069767441860463,322.0,7,6.670329670329671,313.0,4,3.1296296296296298,88.0,8,4.987179487179487,66.0,3,2.4069767441860463,322.0,7,6.664233576642336,316.0,4,3.1296296296296298,88.0,7,4.569230769230769,60.0,3,2.4069767441860463,322.0,7,6.684981684981685,313.0,4,3.1296296296296298,88.0,5,3.844155844155844,64.0,3,2.4069767441860463,322.0,7,6.6911764705882355,312.0,4,3.1296296296296298,88.0,10,5.878378378378378,62.0,3,2.4069767441860463,322.0,7,6.670329670329671,315.0,4,3.1296296296296298,88.0,6,3.7313432835820897,58.0,3,2.4069767441860463,322.0,7,6.653284671532846,314.0,4,3.1296296296296298,88.0,8,4.67948717948718,61.0,3,2.4069767441860463,322.0,7,6.716911764705882,312.0,4,3.1296296296296298,88.0,8,5.586666666666667,60.0,3,2.4069767441860463,322.0,7,6.653284671532846,314.0,4,3.1296296296296298,88.0,7,5.662337662337662,65.0,3,2.4069767441860463,322.0,7,6.681318681318682,313.0,4,3.1296296296296298,88.0,10,6.444444444444445,63.0
2.0,,,127,3,2.4069767441860463,300.0,7,6.716911764705882,280.0,4,3.221052631578947,73.0,10,5.544303797468355,65.0,3,2.4069767441860463,300.0,7,6.670329670329671,282.0,4,3.221052631578947,73.0,8,4.987179487179487,64.0,3,2.4069767441860463,300.0,7,6.664233576642336,288.0,4,3.221052631578947,73.0,7,4.569230769230769,60.0,3,2.4069767441860463,300.0,7,6.684981684981685,282.0,4,3.221052631578947,73.0,5,3.8524590163934427,53.0,3,2.4069767441860463,300.0,7,6.6911764705882355,280.0,4,3.221052631578947,73.0,10,6.130434782608695,61.0,3,2.4069767441860463,300.0,7,6.670329670329671,286.0,4,3.221052631578947,73.0,6,3.8125,55.0,3,2.4069767441860463,300.0,7,6.653284671532846,284.0,4,3.221052631578947,73.0,8,4.985915492957746,57.0,3,2.4069767441860463,300.0,7,6.716911764705882,280.0,4,3.221052631578947,73.0,8,5.246153846153846,57.0,3,2.4069767441860463,300.0,7,6.653284671532846,284.0,4,3.221052631578947,73.0,7,5.662337662337662,65.0,3,2.4069767441860463,300.0,7,6.681318681318682,282.0,4,3.221052631578947,73.0,10,6.363636363636363,59.0
3.0,,,127,3,2.4069767441860463,278.0,7,6.716911764705882,248.0,4,3.28,65.0,10,5.544303797468355,64.0,3,2.4069767441860463,278.0,7,6.670329670329671,251.0,4,3.28,65.0,8,4.869565217391305,60.0,3,2.4069767441860463,278.0,7,6.664233576642336,260.0,4,3.28,65.0,7,4.569230769230769,60.0,3,2.4069767441860463,278.0,7,6.684981684981685,251.0,4,3.28,65.0,5,3.8524590163934427,52.0,3,2.4069767441860463,278.0,7,6.6911764705882355,248.0,4,3.28,65.0,10,6.130434782608695,61.0,3,2.4069767441860463,278.0,7,6.670329670329671,257.0,4,3.28,65.0,6,3.966666666666667,52.0,3,2.4069767441860463,278.0,7,6.653284671532846,254.0,4,3.28,65.0,6,3.789473684210526,54.0,3,2.4069767441860463,278.0,7,6.716911764705882,248.0,4,3.28,65.0,8,5.246153846153846,56.0,3,2.4069767441860463,278.0,7,6.653284671532846,254.0,4,3.28,65.0,7,5.662337662337662,65.0,3,2.4069767441860463,278.0,7,6.681318681318682,251.0,4,3.28,65.0,10,6.363636363636363,59.0
4.0,,,127,3,2.4069767441860463,256.0,7,6.716911764705882,216.0,4,3.28,63.0,10,5.544303797468355,63.0,3,2.4069767441860463,256.0,7,6.670329670329671,220.0,4,3.28,63.0,8,4.869565217391305,60.0,3,2.4069767441860463,256.0,7,6.664233576642336,232.0,4,3.28,63.0,7,4.569230769230769,60.0,3,2.4069767441860463,256.0,7,6.684981684981685,220.0,4,3.28,63.0,5,3.8333333333333335,50.0,3,2.4069767441860463,256.0,7,6.6911764705882355,216.0,4,3.28,63.0,10,6.130434782608695,61.0,3,2.4069767441860463,256.0,7,6.670329670329671,228.0,4,3.28,63.0,6,3.966666666666667,52.0,3,2.4069767441860463,256.0,7,6.653284671532846,224.0,4,3.28,63.0,6,3.789473684210526,53.0,3,2.4069767441860463,256.0,7,6.716911764705882,216.0,4,3.28,63.0,8,5.246153846153846,55.0,3,2.4069767441860463,256.0,7,6.653284671532846,224.0,4,3.28,63.0,7,5.662337662337662,65.0,3,2.4069767441860463,256.0,7,6.681318681318682,220.0,4,3.28,63.0,10,6.363636363636363,59.0
5.0,,,127,3,2.4069767441860463,234.0,7,6.716911764705882,184.0,4,2.9411764705882355,59.0,10,5.544303797468355,62.0,3,2.4069767441860463,234.0,7,6.670329670329671,189.0,4,2.9411764705882355,59.0,8,4.869565217391305,60.0,3,2.4069767441860463,234.0,7,6.664233576642336,204.0,4,2.9411764705882355,59.0,7,4.569230769230769,60.0,3,2.4069767441860463,234.0,7,6.684981684981685,189.0,4,2.9411764705882355,59.0,5,3.8333333333333335,50.0,3,2.4069767441860463,234.0,7,6.6911764705882355,184.0,4,2.9411764705882355,59.0,10,6.130434782608695,61.0,3,2.4069767441860463,234.0,7,6.670329670329671,199.0,4,2.9411764705882355,59.0,6,3.966666666666667,52.0,3,2.4069767441860463,234.0,7,6.653284671532846,194.0,4,2.9411764705882355,59.0,6,3.789473684210526,52.0,3,2.4069767441860463,234.0,7,6.716911764705882,184.0,4,2.9411764705882355,59.0,8,5.246153846153846,54.0,3,2.4069767441860463,234.0,7,6.653284671532846,194.0,4,2.9411764705882355,59.0,7,5.662337662337662,65.0,3,2.4069767441860463,234.0,7,6.681318681318682,189.0,4,2.9411764705882355,59.0,10,6.363636363636363,59.0
6.0,,,127,3,2.4069767441860463,212.0,7,6.716911764705882,152.0,4,3.0689655172413794,55.0,10,5.544303797468355,61.0,3,2.4069767441860463,212.0,7,6.670329670329671,158.0,4,3.0689655172413794,55.0,8,4.869565217391305,60.0,3,2.4069767441860463,212.0,7,6.664233576642336,176.0,4,3.0689655172413794,55.0,7,4.569230769230769,60.0,3,2.4069767441860463,212.0,7,6.684981684981685,158.0,4,3.0689655172413794,55.0,5,3.8333333333333335,50.0,3,2.4069767441860463,212.0,7,6.6911764705882355,152.0,4,3.0689655172413794,55.0,10,6.130434782608695,61.0,3,2.4069767441860463,212.0,7,6.670329670329671,170.0,4,3.0689655172413794,55.0,6,3.966666666666667,52.0,3,2.4069767441860463,212.0,7,6.653284671532846,164.0,4,3.0689655172413794,55.0,6,3.789473684210526,51.0,3,2.4069767441860463,212.0,7,6.716911764705882,152.0,4,3.0689655172413794,55.0,8,5.246153846153846,53.0,3,2.4069767441860463,212.0,7,6.653284671532846,164.0,4,3.0689655172413794,55.0,7,5.662337662337662,65.0,3,2.4069767441860463,212.0,7,6.681318681318682,158.0,4,3.0689655172413794,55.0,10,6.363636363636363,59.0
7.0,,,127,3,2.4069767441860463,190.0,7,6.716911764705882,120.0,4,3.0689655172413794,55.0,10,5.544303797468355,60.0,3,2.4069767441860463,190.0,7,6.670329670329671,127.0,4,3.0689655172413794,55.0,8,4.869565217391305,60.0,3,2.4069767441860463,190.0,7,6.664233576642336,148.0,4,3.0689655172413794,55.0,7,4.569230769230769,60.0,3,2.4069767441860463,190.0,7,6.684981684981685,127.0,4,3.0689655172413794,55.0,5,3.8333333333333335,50.0,3,2.4069767441860463,190.0,7,6.6911764705882355,120.0,4,3.0689655172413794,55.0,10,6.130434782608695,61.0,3,2.4069767441860463,190.0,7,6.670329670329671,141.0,4,3.0689655172413794,55.0,6,3.966666666666667,52.0,3,2.4069767441860463,190.0,7,6.653284671532846,134.0,4,3.0689655172413794,55.0,11,5.208333333333333,46.0,3,2.4069767441860463,190.0,7,6.716911764705882,120.0,4,3.0689655172413794,55.0,8,5.246153846153846,52.0,3,2.4069767441860463,190.0,7,6.653284671532846,134.0,4,3.0689655172413794,55.0,7,5.662337662337662,65.0,3,2.4069767441860463,190.0,7,6.681318681318682,127.0,4,3.0689655172413794,55.0,10,6.363636363636363,59.0
