,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score,max-rule-length,weighted-average-rule-length,coverage-mistake-score
,DBSCAN,DBSCAN,DBSCAN,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Association-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules,DSCluster-Pointwise-Rules
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9
0.0,,,1269,5,4.135225375626043,1797.0,10,7.7880597014925375,1797.0,3,2.1443907675791736,1749.0,6,2.264625850340136,1797.0,5,4.135225375626043,1797.0,10,7.6041461006910165,1797.0,3,2.072317037894128,1710.0,7,1.6534793359237019,1797.0,5,4.135225375626043,1797.0,10,7.7880597014925375,1797.0,4,2.2464743589743588,1699.0,6,2.3171505632238616,1792.0,5,4.135225375626043,1797.0,10,7.778884462151394,1797.0,3,2.0674671240708977,1751.0,5,1.90263948158685,1793.0,5,4.135225375626043,1797.0,10,7.609683794466403,1797.0,3,2.1051067279113753,1760.0,7,2.691292172289639,1796.0,5,4.135225375626043,1797.0,10,7.778884462151394,1797.0,3,2.246735582154516,1740.0,4,1.5892046054716382,1797.0,5,4.135225375626043,1797.0,10,7.6041461006910165,1797.0,4,2.1933819064966604,1711.0,5,1.789616955084581,1797.0,5,4.135225375626043,1797.0,10,7.778884462151394,1797.0,3,2.1243853051779,1741.0,6,2.961469387755102,1793.0,5,4.135225375626043,1797.0,10,7.6041461006910165,1797.0,3,2.12879177377892,1734.0,11,1.7198756154444157,1790.0,5,4.135225375626043,1797.0,10,7.7880597014925375,1797.0,2,2.0,1704.0,4,1.5333995177988937,1797.0
1.0,,,1269,5,4.135225375626043,1486.0,10,7.7880597014925375,1259.0,3,2.0614886731391584,798.0,12,6.047337278106509,259.0,5,4.135225375626043,1486.0,10,7.6041461006910165,1264.0,3,2.037463976945245,806.0,7,3.672,188.0,5,4.135225375626043,1486.0,10,7.7880597014925375,1259.0,3,2.090551181102362,816.0,11,5.869047619047619,193.0,5,4.135225375626043,1486.0,10,7.778884462151394,1255.0,3,2.1336675020885547,772.0,7,3.9559322033898305,217.0,5,4.135225375626043,1486.0,10,7.609683794466403,1262.0,4,2.1166791323859386,798.0,8,5.3120567375886525,215.0,5,4.135225375626043,1486.0,10,7.778884462151394,1255.0,2,2.0,773.0,9,4.34065934065934,193.0,5,4.135225375626043,1486.0,10,7.6041461006910165,1264.0,3,2.119938884644767,804.0,7,4.089285714285714,211.0,5,4.135225375626043,1486.0,10,7.778884462151394,1255.0,3,2.1954887218045114,786.0,9,3.753180661577608,241.0,5,4.135225375626043,1486.0,10,7.6041461006910165,1264.0,3,2.2397914856646395,761.0,11,4.7336244541484715,158.0,5,4.135225375626043,1486.0,10,7.7880597014925375,1259.0,3,2.0906200317965022,777.0,8,4.282828282828283,149.0
2.0,,,1269,5,4.135225375626043,1175.0,10,7.7880597014925375,721.0,3,2.1471774193548385,564.0,6,4.553719008264463,178.0,5,4.135225375626043,1175.0,10,7.6041461006910165,731.0,3,2.1276346604215455,520.0,7,4.03921568627451,143.0,5,4.135225375626043,1175.0,10,7.7880597014925375,721.0,4,2.13953488372093,558.0,11,5.510416666666667,139.0,5,4.135225375626043,1175.0,10,7.778884462151394,713.0,3,2.1697341513292434,509.0,7,3.9174311926605503,133.0,5,4.135225375626043,1175.0,10,7.609683794466403,727.0,4,2.0714285714285716,527.0,8,5.252252252252252,152.0,5,4.135225375626043,1175.0,10,7.778884462151394,713.0,4,2.1462904911180773,526.0,8,5.162790697674419,129.0,5,4.135225375626043,1175.0,10,7.6041461006910165,731.0,4,2.207547169811321,525.0,7,4.292035398230088,157.0,5,4.135225375626043,1175.0,10,7.778884462151394,713.0,3,2.1530715005035246,522.0,9,5.3259668508287294,126.0,5,4.135225375626043,1175.0,10,7.6041461006910165,731.0,3,2.258210645526614,507.0,11,5.591836734693878,92.0,5,4.135225375626043,1175.0,10,7.7880597014925375,721.0,4,2.239420935412027,543.0,8,4.948275862068965,92.0
3.0,,,1269,5,4.135225375626043,864.0,10,7.7880597014925375,183.0,3,2.08879781420765,409.0,6,4.4120603015075375,147.0,5,4.135225375626043,864.0,10,7.6041461006910165,198.0,4,2.214067278287462,398.0,7,4.22,110.0,5,4.135225375626043,864.0,10,7.7880597014925375,183.0,4,2.2615131578947367,371.0,8,5.183673469387755,104.0,5,4.135225375626043,864.0,10,7.778884462151394,171.0,4,2.28080229226361,389.0,6,3.672514619883041,91.0,5,4.135225375626043,864.0,10,7.609683794466403,192.0,3,2.130434782608696,368.0,8,5.220430107526882,114.0,5,4.135225375626043,864.0,10,7.778884462151394,171.0,4,2.2003154574132493,359.0,8,4.855072463768116,113.0,5,4.135225375626043,864.0,10,7.6041461006910165,198.0,4,2.1553398058252426,388.0,7,4.544973544973545,128.0,5,4.135225375626043,864.0,10,7.778884462151394,171.0,4,2.1875,397.0,11,5.139072847682119,106.0,5,4.135225375626043,864.0,10,7.6041461006910165,198.0,3,2.431616341030195,369.0,9,4.838235294117647,58.0,5,4.135225375626043,864.0,10,7.7880597014925375,183.0,4,2.338050314465409,404.0,8,5.08411214953271,82.0
4.0,,,1269,5,4.135225375626043,553.0,10,7.7880597014925375,-355.0,3,2.1959114139693354,300.0,6,4.557894736842106,130.0,5,4.135225375626043,553.0,10,7.6041461006910165,-335.0,3,2.2303149606299213,316.0,8,4.323308270676692,101.0,5,4.135225375626043,553.0,10,7.7880597014925375,-355.0,4,2.3874788494077834,315.0,8,4.59047619047619,91.0,5,4.135225375626043,553.0,10,7.778884462151394,-371.0,4,2.442857142857143,313.0,6,4.730769230769231,48.0,5,4.135225375626043,553.0,10,7.609683794466403,-343.0,4,2.132796780684105,298.0,8,5.188311688311688,90.0,5,4.135225375626043,553.0,10,7.778884462151394,-371.0,4,2.1463414634146343,287.0,8,4.855072463768116,107.0,5,4.135225375626043,553.0,10,7.6041461006910165,-335.0,4,2.242616033755274,315.0,7,4.602564102564102,112.0,5,4.135225375626043,553.0,10,7.778884462151394,-371.0,4,2.1927899686520376,325.0,11,5.792,95.0,5,4.135225375626043,553.0,10,7.6041461006910165,-335.0,3,2.367112810707457,324.0,9,5.406779661016949,54.0,5,4.135225375626043,553.0,10,7.7880597014925375,-355.0,4,2.4225352112676055,332.0,8,4.979166666666667,72.0
5.0,,,1269,5,4.135225375626043,242.0,10,7.7880597014925375,-893.0,3,2.2526096033402925,252.0,6,4.489130434782608,116.0,5,4.135225375626043,242.0,10,7.6041461006910165,-868.0,3,2.2883116883116883,247.0,8,4.2439024390243905,96.0,5,4.135225375626043,242.0,10,7.7880597014925375,-893.0,4,2.4393203883495147,274.0,8,4.63265306122449,86.0,5,4.135225375626043,242.0,10,7.778884462151394,-913.0,3,2.2831460674157302,271.0,6,4.730769230769231,47.0,5,4.135225375626043,242.0,10,7.609683794466403,-878.0,4,2.146529562982005,258.0,8,4.924812030075188,75.0,5,4.135225375626043,242.0,10,7.778884462151394,-913.0,4,2.1856763925729443,261.0,8,4.855072463768116,101.0,5,4.135225375626043,242.0,10,7.6041461006910165,-868.0,4,2.2761194029850746,280.0,7,4.630573248407643,103.0,5,4.135225375626043,242.0,10,7.778884462151394,-913.0,3,2.2103004291845494,257.0,11,5.792,92.0,5,4.135225375626043,242.0,10,7.6041461006910165,-868.0,3,2.300796812749004,282.0,9,5.377358490566038,53.0,5,4.135225375626043,242.0,10,7.7880597014925375,-893.0,3,2.3232758620689653,286.0,8,5.294117647058823,62.0
6.0,,,1269,5,4.135225375626043,-69.0,10,7.7880597014925375,-1431.0,3,2.4396284829721364,200.0,11,4.099290780141844,102.0,5,4.135225375626043,-69.0,10,7.6041461006910165,-1401.0,3,2.2046109510086453,223.0,8,4.2439024390243905,93.0,5,4.135225375626043,-69.0,10,7.7880597014925375,-1431.0,4,2.383084577114428,249.0,8,4.626373626373627,84.0,5,4.135225375626043,-69.0,10,7.778884462151394,-1455.0,4,2.223277909738717,242.0,6,4.730769230769231,46.0,5,4.135225375626043,-69.0,10,7.609683794466403,-1413.0,4,2.1210526315789475,236.0,8,5.035714285714286,64.0,5,4.135225375626043,-69.0,10,7.778884462151394,-1455.0,4,2.1022099447513813,241.0,8,5.1440677966101696,94.0,5,4.135225375626043,-69.0,10,7.6041461006910165,-1401.0,4,2.2761194029850746,259.0,12,4.631578947368421,87.0,5,4.135225375626043,-69.0,10,7.778884462151394,-1455.0,3,2.2577565632458234,228.0,11,5.792,89.0,5,4.135225375626043,-69.0,10,7.6041461006910165,-1401.0,3,2.341040462427746,238.0,9,5.377358490566038,53.0,5,4.135225375626043,-69.0,10,7.7880597014925375,-1431.0,4,2.28110599078341,252.0,8,5.483870967741935,61.0
7.0,,,1269,5,4.135225375626043,-380.0,10,7.7880597014925375,-1969.0,3,2.4396284829721364,185.0,11,4.1440677966101696,93.0,5,4.135225375626043,-380.0,10,7.6041461006910165,-1934.0,3,2.1736526946107784,200.0,8,4.053097345132743,90.0,5,4.135225375626043,-380.0,10,7.7880597014925375,-1969.0,4,2.383084577114428,228.0,8,4.626373626373627,83.0,5,4.135225375626043,-380.0,10,7.778884462151394,-1997.0,4,2.283987915407855,216.0,6,4.533333333333333,45.0,5,4.135225375626043,-380.0,10,7.609683794466403,-1948.0,4,2.1210526315789475,216.0,8,5.337662337662338,62.0,5,4.135225375626043,-380.0,10,7.778884462151394,-1997.0,4,2.0789473684210527,223.0,8,5.1440677966101696,91.0,5,4.135225375626043,-380.0,10,7.6041461006910165,-1934.0,4,2.1556728232189974,235.0,12,4.631578947368421,86.0,5,4.135225375626043,-380.0,10,7.778884462151394,-1997.0,3,2.336448598130841,207.0,11,5.7657657657657655,86.0,5,4.135225375626043,-380.0,10,7.6041461006910165,-1934.0,4,2.393805309734513,210.0,9,5.377358490566038,53.0,5,4.135225375626043,-380.0,10,7.7880597014925375,-1969.0,4,2.294811320754717,226.0,8,5.483870967741935,61.0
