,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score,max-rule-length,weighted-average-rule-length,Coverage-Mistake-Score,Silhouette-Score
,KMeans,KMeans,KMeans,KMeans,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Tree,Decision-Tree,Decision-Tree,Decision-Tree,Removal-Tree,Removal-Tree,Removal-Tree,Removal-Tree,ExKMC,ExKMC,ExKMC,ExKMC,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering,Decision-Set-Clustering
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
10,,,50,0.25772411936073636,4.0,3.4,30.0,0.24025950524608014,6.0,4.32,50.0,0.25772411936073636,7.0,3.98,50.0,0.25772411936073636,0.0,2.838709677419355,29.0,0.35393951462465684,4.0,3.4,30.0,0.24025950524608014,6.0,4.32,50.0,0.25772411936073636,7.0,3.98,50.0,0.25772411936073636,0.0,2.4375,29.0,0.3247292805442682,4.0,3.4,30.0,0.24025950524608014,7.0,4.5,50.0,0.25772411936073636,7.0,3.98,50.0,0.25772411936073636,0.0,2.5,23.0,0.2866005021036543,4.0,3.4,30.0,0.24025950524608014,6.0,4.02,50.0,0.25772411936073636,7.0,3.98,50.0,0.25772411936073636,0.0,2.75,27.0,0.332064237251814,4.0,3.4,30.0,0.24025950524608014,6.0,3.82,50.0,0.25772411936073636,7.0,3.98,50.0,0.25772411936073636,0.0,2.64,24.0,0.3340616724032642,4.0,3.4,30.0,0.24025950524608014,7.0,4.58,50.0,0.25772411936073636,7.0,3.98,50.0,0.25772411936073636,0.0,2.3636363636363638,22.0,0.3931686561176308,4.0,3.4,30.0,0.24025950524608014,6.0,4.28,50.0,0.25772411936073636,7.0,3.98,50.0,0.25772411936073636,0.0,2.7666666666666666,29.0,0.31157507140112556,4.0,3.4,30.0,0.24025950524608014,6.0,4.26,50.0,0.25772411936073636,7.0,3.98,50.0,0.25772411936073636,0.0,2.5454545454545454,33.0,0.2878703159794163,4.0,3.4,30.0,0.24025950524608014,6.0,4.36,50.0,0.25772411936073636,7.0,3.98,50.0,0.25772411936073636,0.0,2.5384615384615383,23.0,0.36445150073682775,4.0,3.4,30.0,0.24025950524608014,6.0,4.46,50.0,0.25772411936073636,7.0,3.98,50.0,0.25772411936073636,0.0,2.2857142857142856,27.0,0.34656279959390207
11,,,50,0.25772411936073636,5.0,3.5,50.0,0.25772411936073636,,,,,,,,,0.0,2.838709677419355,27.0,0.2982037583475267,5.0,3.5,50.0,0.25772411936073636,,,,,,,,,0.0,2.34375,31.0,0.2623738200894678,5.0,3.5,50.0,0.25772411936073636,,,,,,,,,0.0,2.235294117647059,32.0,0.29733167207744204,5.0,3.5,50.0,0.25772411936073636,,,,,,,,,0.0,2.4285714285714284,27.0,0.37783926344473673,5.0,3.5,50.0,0.25772411936073636,,,,,,,,,0.0,2.75,29.0,0.317998833357331,5.0,3.5,50.0,0.25772411936073636,,,,,,,,,0.0,2.8260869565217392,18.0,0.4177926614351883,5.0,3.5,50.0,0.25772411936073636,,,,,,,,,0.0,2.4871794871794872,33.0,0.24736849126390714,5.0,3.5,50.0,0.25772411936073636,,,,,,,,,0.0,2.6774193548387095,30.0,0.32066109433030604,5.0,3.5,50.0,0.25772411936073636,,,,,,,,,0.0,2.21875,29.0,0.3532967094195525,5.0,3.5,50.0,0.25772411936073636,,,,,,,,,0.0,2.5675675675675675,32.0,0.3314372250869675
12,,,50,0.25772411936073636,,,,,,,,,,,,,0.0,2.4705882352941178,32.0,0.2848394531398259,,,,,,,,,,,,,0.0,2.4285714285714284,31.0,0.31175920031578735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9,27.0,0.3535465899832551,,,,,,,,,,,,,0.0,2.8125,31.0,0.34794260886766193,,,,,,,,,,,,,0.0,2.5555555555555554,35.0,0.28601626633695176,,,,,,,,,,,,,0.0,2.5128205128205128,34.0,0.3405567771680693,,,,,,,,,,,,,0.0,2.5945945945945947,31.0,0.28968713585610356,,,,,,,,,,,,,0.0,2.5517241379310347,24.0,0.2664715831182331,,,,,,,,,,,,,0.0,2.6136363636363638,38.0,0.30686027637559415
13,,,50,0.25772411936073636,,,,,,,,,,,,,0.0,2.2325581395348837,37.0,0.3115368845171408,,,,,,,,,,,,,0.0,2.85,34.0,0.2964800667093214,,,,,,,,,,,,,0.0,2.4285714285714284,34.0,0.3404152667869521,,,,,,,,,,,,,0.0,2.2857142857142856,34.0,0.3034680596391983,,,,,,,,,,,,,0.0,2.388888888888889,34.0,0.3357577411883793,,,,,,,,,,,,,0.0,2.7666666666666666,27.0,0.33133213419385193,,,,,,,,,,,,,0.0,2.604651162790698,36.0,0.31416793167069906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.2058823529411766,30.0,0.3437844677180684
14,,,50,0.25772411936073636,,,,,,,,,,,,,0.0,2.7222222222222223,35.0,0.301002888252576,,,,,,,,,,,,,0.0,2.4634146341463414,34.0,0.33863399564465607,,,,,,,,,,,,,0.0,2.5853658536585367,33.0,0.28886142226437944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.347826086956522,39.0,0.3205582969602892,,,,,,,,,,,,,0.0,2.4722222222222223,36.0,0.32684864716378936,,,,,,,,,,,,,0.0,2.5483870967741935,28.0,0.33174806744475116,,,,,,,,,,,,,0.0,2.6875,31.0,0.29381549588397915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,50,0.25772411936073636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4545454545454546,22.0,0.34628109711842947,,,,,,,,,,,,,0.0,2.4444444444444446,37.0,0.27728152694882463,,,,,,,,,,,,,0.0,2.638888888888889,31.0,0.30148665207262404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.25531914893617,36.0,0.3271458438898477,,,,,,,,,,,,,0.0,2.489795918367347,39.0,0.31381240415324324,,,,,,,,,,,,,0.0,2.727272727272727,36.0,0.28789071605877764,,,,,,,,,,,,,0.0,2.8333333333333335,34.0,0.31439081622902504,,,,,,,,,,,,,,,,
16,,,50,0.25772411936073636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.42,44.0,0.2937173704004227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6808510638297873,38.0,0.2818615882670558,,,,,,,,,,,,,0.0,2.311111111111111,33.0,0.3174850990549326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1578947368421053,36.0,0.3014263812411877
17,,,50,0.25772411936073636,,,,,,,,,,,,,0.0,2.75,38.0,0.30204242282966665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.2941176470588234,41.0,0.34611356808325494,,,,,,,,,,,,,0.0,2.347826086956522,41.0,0.2929741808653765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6818181818181817,39.0,0.29928609050273414,,,,,,,,,,,,,,,,
